# Chunk-averaged data for fix densityRegions3 and group all
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
100000 50 4724.000000000001
  2 0.03 0.7375 0.000901373
  3 0.05 0.6375 0.000779153
  4 0.07 0.45 0.00054999
  5 0.09 0.4375 0.000534713
  6 0.11 0.5375 0.000656933
  7 0.13 0.5625 0.000687488
  8 0.15 0.4875 0.000595823
  9 0.17 0.65 0.00079443
  10 0.19 0.5625 0.000687488
  11 0.21 0.7375 0.000901373
  12 0.23 0.6125 0.000748598
  13 0.25 0.7375 0.000901373
  14 0.27 0.6375 0.000779153
  15 0.29 0.6375 0.000779153
  16 0.31 0.75 0.00091665
  17 0.33 0.625 0.000763875
  18 0.35 0.6375 0.000779153
  19 0.37 0.6375 0.000779153
  20 0.39 0.5875 0.000718043
  21 0.41 0.625 0.000763875
  22 0.43 0.6875 0.000840263
  23 0.45 0.6 0.00073332
  24 0.47 0.775 0.000947205
  25 0.49 0.5125 0.000626378
  26 0.51 0.5875 0.000718043
  27 0.53 0.5625 0.000687488
  28 0.55 0.8375 0.00102359
  29 0.57 0.8625 0.00105415
  30 0.59 0.7125 0.000870818
  31 0.61 0.6875 0.000840263
  32 0.63 0.7375 0.000901373
  33 0.65 1.5 0.00329724
  34 0.67 57.25 0.187583
  35 0.69 284.088 0.938339
  36 0.71 345.438 1.13527
  37 0.73 343.613 1.12589
  38 0.75 346.025 1.13113
  39 0.77 348.838 1.1381
  40 0.79 345.075 1.12925
  41 0.81 345.575 1.12895
  42 0.83 347.488 1.13427
  43 0.85 343.588 1.12268
  44 0.87 343.95 1.12831
  45 0.89 344.312 1.12978
  46 0.91 344.475 1.13611
  47 0.93 346.988 1.14006
  48 0.95 201.05 0.662172
  49 0.97 13.275 0.0414707
  50 0.99 0.85 0.00112173
24800000 50 4724
  1 0.01 0.7375 0.000901373
  2 0.03 0.6625 0.000809708
  3 0.05 0.7375 0.000901373
  4 0.07 0.875 0.00106943
  5 0.09 0.5875 0.000718043
  6 0.11 0.675 0.000824985
  7 0.13 0.8375 0.00102359
  8 0.15 0.95 0.00116109
  9 0.17 0.7375 0.000901373
  10 0.19 0.6375 0.000779153
  11 0.21 0.6875 0.000840263
  12 0.23 0.7 0.00085554
  13 0.25 0.575 0.000702765
  14 0.27 0.4 0.00048888
  15 0.29 0.5375 0.000656933
  16 0.31 0.65 0.00079443
  17 0.33 0.5625 0.000687488
  18 0.35 0.675 0.000824985
  19 0.37 0.675 0.000824985
  20 0.39 0.3875 0.000473603
  21 0.41 0.5375 0.000656933
  22 0.43 0.6 0.00073332
  23 0.45 0.5875 0.000718043
  24 0.47 0.6 0.00073332
  25 0.49 0.6 0.00073332
  26 0.51 0.5375 0.000656933
  27 0.53 0.575 0.000702765
  28 0.55 0.475 0.000580545
  29 0.57 0.5125 0.000626378
  30 0.59 0.6 0.00073332
  31 0.61 0.4375 0.000534713
  32 0.63 0.5125 0.000626378
  33 0.65 0.9625 0.00217074
  34 0.67 59.6875 0.197136
  35 0.69 279.625 0.924046
  36 0.71 342.075 1.12467
  37 0.73 345 1.12924
  38 0.75 344.738 1.13071
  39 0.77 346.075 1.13254
  40 0.79 345.288 1.12995
  41 0.81 347.838 1.13423
  42 0.83 343.163 1.11926
  43 0.85 346.263 1.12805
  44 0.87 345.75 1.13394
  45 0.89 343.25 1.12409
  46 0.91 343.838 1.12732
  47 0.93 343.1 1.13051
  48 0.95 209.188 0.691039
  49 0.97 17.4375 0.0547341
  50 0.99 0.8625 0.00108177
24900000 50 4724
  1 0.01 0.775 0.000947205
  2 0.03 0.775 0.000947205
  3 0.05 0.8125 0.000993038
  4 0.07 0.7875 0.000962483
  5 0.09 0.75 0.00091665
  6 0.11 0.6 0.00073332
  7 0.13 0.5875 0.000718043
  8 0.15 0.575 0.000702765
  9 0.17 0.65 0.00079443
  10 0.19 0.65 0.00079443
  11 0.21 0.85 0.00103887
  12 0.23 0.8125 0.000993038
  13 0.25 0.9875 0.00120692
  14 0.27 0.9125 0.00111526
  15 0.29 0.75 0.00091665
  16 0.31 0.9 0.00109998
  17 0.33 0.75 0.00091665
  18 0.35 0.85 0.00103887
  19 0.37 0.8 0.00097776
  20 0.39 1.0125 0.00123748
  21 0.41 1.1125 0.0013597
  22 0.43 1.1625 0.00142081
  23 0.45 1.2 0.00146664
  24 0.47 0.6125 0.000748598
  25 0.49 0.9875 0.00120692
  26 0.51 0.8125 0.000993038
  27 0.53 0.7625 0.000931928
  28 0.55 0.75 0.00091665
  29 0.57 0.6875 0.000840263
  30 0.59 0.7625 0.000931928
  31 0.61 0.6375 0.000779153
  32 0.63 0.65 0.00079443
  33 0.65 1.0875 0.00201968
  34 0.67 54.3 0.177984
  35 0.69 287.925 0.954465
  36 0.71 344.8 1.13026
  37 0.73 344.5 1.12385
  38 0.75 346.463 1.13133
  39 0.77 342.5 1.12439
  40 0.79 345.7 1.13128
  41 0.81 344.825 1.1309
  42 0.83 343.888 1.12854
  43 0.85 343.613 1.12727
  44 0.87 347.062 1.13353
  45 0.89 345.325 1.12961
  46 0.91 339.513 1.11618
  47 0.93 344.7 1.1365
  48 0.95 207.863 0.686602
  49 0.97 13.3 0.041667
  50 0.99 0.9125 0.0011705
25000000 50 4723.999999999999
  1 0.01 0.7625 0.000931928
  2 0.03 0.7375 0.000901373
  3 0.05 0.8 0.00097776
  4 0.07 0.5875 0.000718043
  5 0.09 0.6125 0.000748598
  6 0.11 0.6375 0.000779153
  7 0.13 0.5375 0.000656933
  8 0.15 0.525 0.000641655
  9 0.17 0.6375 0.000779153
  10 0.19 0.525 0.000641655
  11 0.21 0.55 0.00067221
  12 0.23 0.675 0.000824985
  13 0.25 0.75 0.00091665
  14 0.27 0.625 0.000763875
  15 0.29 0.5625 0.000687488
  16 0.31 0.575 0.000702765
  17 0.33 0.6625 0.000809708
  18 0.35 0.6625 0.000809708
  19 0.37 0.6375 0.000779153
  20 0.39 0.8375 0.00102359
  21 0.41 0.525 0.000641655
  22 0.43 0.55 0.00067221
  23 0.45 0.625 0.000763875
  24 0.47 0.6125 0.000748598
  25 0.49 0.5875 0.000718043
  26 0.51 0.5875 0.000718043
  27 0.53 0.55 0.00067221
  28 0.55 0.6375 0.000779153
  29 0.57 0.6875 0.000840263
  30 0.59 0.6625 0.000809708
  31 0.61 0.6 0.00073332
  32 0.63 0.8625 0.00105415
  33 0.65 2.025 0.00496089
  34 0.67 62.925 0.204518
  35 0.69 285.575 0.935296
  36 0.71 346.463 1.12848
  37 0.73 346.275 1.12969
  38 0.75 346.288 1.13291
  39 0.77 341.863 1.11996
  40 0.79 345.175 1.13208
  41 0.81 345.775 1.14065
  42 0.83 345.838 1.13225
  43 0.85 340.625 1.12094
  44 0.87 346.413 1.13743
  45 0.89 342.688 1.11951
  46 0.91 347.688 1.13901
  47 0.93 342.525 1.12759
  48 0.95 192.638 0.636588
  49 0.97 21.8375 0.0704975
  50 0.99 1 0.00169177
25100000 50 4724.000000000001
  1 0.01 0.625 0.000763875
  2 0.03 0.55 0.00067221
  3 0.05 0.625 0.000763875
  4 0.07 0.6125 0.000748598
  5 0.09 0.7 0.00085554
  6 0.11 0.5875 0.000718043
  7 0.13 0.75 0.00091665
  8 0.15 0.7375 0.000901373
  9 0.17 0.8125 0.000993038
  10 0.19 0.9125 0.00111526
  11 0.21 0.85 0.00103887
  12 0.23 0.8125 0.000993038
  13 0.25 0.85 0.00103887
  14 0.27 0.9 0.00109998
  15 0.29 0.9125 0.00111526
  16 0.31 0.8 0.00097776
  17 0.33 0.75 0.00091665
  18 0.35 0.7625 0.000931928
  19 0.37 0.9 0.00109998
  20 0.39 0.875 0.00106943
  21 0.41 0.9875 0.00120692
  22 0.43 0.7 0.00085554
  23 0.45 0.7375 0.000901373
  24 0.47 0.8375 0.00102359
  25 0.49 0.75 0.00091665
  26 0.51 0.725 0.000886095
  27 0.53 0.6 0.00073332
  28 0.55 0.7 0.00085554
  29 0.57 0.8125 0.000993038
  30 0.59 0.95 0.00116109
  31 0.61 0.8 0.00097776
  32 0.63 0.775 0.000947205
  33 0.65 1.4 0.00273308
  34 0.67 57.0125 0.186216
  35 0.69 284.963 0.93695
  36 0.71 348.2 1.14329
  37 0.73 341.913 1.1211
  38 0.75 348.863 1.13976
  39 0.77 345.413 1.12914
  40 0.79 347.7 1.13798
  41 0.81 342.9 1.11963
  42 0.83 344.2 1.13815
  43 0.85 345.875 1.13597
  44 0.87 346.875 1.13653
  45 0.89 346.1 1.13329
  46 0.91 340.8 1.11955
  47 0.93 345.425 1.13622
  48 0.95 193.988 0.638404
  49 0.97 16.975 0.0530087
  50 0.99 0.7 0.000883162
25200000 50 4724.000000000001
  1 0.01 0.7 0.00085554
  2 0.03 0.6125 0.000748598
  3 0.05 0.725 0.000886095
  4 0.07 0.7625 0.000931928
  5 0.09 0.525 0.000641655
  6 0.11 0.85 0.00103887
  7 0.13 0.7625 0.000931928
  8 0.15 0.8125 0.000993038
  9 0.17 0.6875 0.000840263
  10 0.19 0.625 0.000763875
  11 0.21 0.8375 0.00102359
  12 0.23 0.55 0.00067221
  13 0.25 0.8625 0.00105415
  14 0.27 0.825 0.00100832
  15 0.29 1.0125 0.00123748
  16 0.31 0.7375 0.000901373
  17 0.33 0.8 0.00097776
  18 0.35 0.6875 0.000840263
  19 0.37 0.675 0.000824985
  20 0.39 0.8125 0.000993038
  21 0.41 0.575 0.000702765
  22 0.43 0.6625 0.000809708
  23 0.45 0.8375 0.00102359
  24 0.47 0.55 0.00067221
  25 0.49 0.725 0.000886095
  26 0.51 0.7125 0.000870818
  27 0.53 0.7875 0.000962483
  28 0.55 0.8 0.00097776
  29 0.57 0.7 0.00085554
  30 0.59 0.7125 0.000870818
  31 0.61 0.7875 0.000962483
  32 0.63 0.6 0.00073332
  33 0.65 2.8875 0.00756184
  34 0.67 63.6125 0.208203
  35 0.69 275.938 0.911502
  36 0.71 346.8 1.13812
  37 0.73 342.375 1.12658
  38 0.75 344 1.12675
  39 0.77 347.625 1.13413
  40 0.79 343.625 1.12314
  41 0.81 345.975 1.13366
  42 0.83 345.513 1.1358
  43 0.85 344.925 1.13265
  44 0.87 343.2 1.12718
  45 0.89 343.7 1.13008
  46 0.91 345.288 1.13009
  47 0.93 340.225 1.11365
  48 0.95 204.275 0.668296
  49 0.97 19.85 0.0618535
  50 0.99 0.875 0.00123515
25300000 50 4724.000000000001
  1 0.01 0.8625 0.00105415
  2 0.03 0.8125 0.000993038
  3 0.05 0.8 0.00097776
  4 0.07 0.5625 0.000687488
  5 0.09 0.5875 0.000718043
  6 0.11 0.7 0.00085554
  7 0.13 0.6125 0.000748598
  8 0.15 0.7 0.00085554
  9 0.17 0.9125 0.00111526
  10 0.19 0.9625 0.00117637
  11 0.21 0.85 0.00103887
  12 0.23 0.925 0.00113054
  13 0.25 0.9 0.00109998
  14 0.27 0.925 0.00113054
  15 0.29 1.0125 0.00123748
  16 0.31 0.775 0.000947205
  17 0.33 0.7875 0.000962483
  18 0.35 0.675 0.000824985
  19 0.37 0.85 0.00103887
  20 0.39 0.9 0.00109998
  21 0.41 0.8 0.00097776
  22 0.43 0.9625 0.00117637
  23 0.45 0.7625 0.000931928
  24 0.47 1.0125 0.00123748
  25 0.49 0.7 0.00085554
  26 0.51 0.6375 0.000779153
  27 0.53 0.75 0.00091665
  28 0.55 0.825 0.00100832
  29 0.57 0.9125 0.00111526
  30 0.59 0.9625 0.00117637
  31 0.61 0.825 0.00100832
  32 0.63 1.1375 0.00139025
  33 0.65 1.35 0.00203667
  34 0.67 50.95 0.165686
  35 0.69 284.275 0.938872
  36 0.71 344.475 1.13782
  37 0.73 345.925 1.13711
  38 0.75 346.35 1.13514
  39 0.77 344.088 1.12475
  40 0.79 347.788 1.13889
  41 0.81 345.788 1.13357
  42 0.83 345.963 1.13296
  43 0.85 343.05 1.12379
  44 0.87 342.988 1.13067
  45 0.89 344.438 1.13269
  46 0.91 341 1.11905
  47 0.93 344.963 1.12767
  48 0.95 200.6 0.652618
  49 0.97 22.725 0.0719965
  50 0.99 0.8875 0.00138854
25400000 50 4724.000000000001
  1 0.01 0.875 0.00106943
  2 0.03 0.8375 0.00102359
  3 0.05 0.7 0.00085554
  4 0.07 0.9125 0.00111526
  5 0.09 0.85 0.00103887
  6 0.11 0.65 0.00079443
  7 0.13 0.7 0.00085554
  8 0.15 0.7875 0.000962483
  9 0.17 0.85 0.00103887
  10 0.19 0.7875 0.000962483
  11 0.21 0.875 0.00106943
  12 0.23 0.875 0.00106943
  13 0.25 0.9 0.00109998
  14 0.27 0.875 0.00106943
  15 0.29 0.7 0.00085554
  16 0.31 0.7375 0.000901373
  17 0.33 0.6625 0.000809708
  18 0.35 0.8125 0.000993038
  19 0.37 0.625 0.000763875
  20 0.39 0.5875 0.000718043
  21 0.41 0.5875 0.000718043
  22 0.43 0.875 0.00106943
  23 0.45 0.7 0.00085554
  24 0.47 0.675 0.000824985
  25 0.49 0.7625 0.000931928
  26 0.51 0.625 0.000763875
  27 0.53 1 0.0012222
  28 0.55 0.5375 0.000656933
  29 0.57 0.5 0.0006111
  30 0.59 0.5 0.0006111
  31 0.61 0.3875 0.000473603
  32 0.63 0.6875 0.000840263
  33 0.65 2.725 0.00733561
  34 0.67 65.65 0.214975
  35 0.69 282.512 0.927216
  36 0.71 345 1.13407
  37 0.73 341.938 1.1213
  38 0.75 347.138 1.12826
  39 0.77 346.325 1.12804
  40 0.79 343.838 1.12503
  41 0.81 345.613 1.1288
  42 0.83 340.975 1.1315
  43 0.85 341.05 1.12994
  44 0.87 344.738 1.13486
  45 0.89 342.85 1.12225
  46 0.91 343.625 1.13021
  47 0.93 342.163 1.12119
  48 0.95 201.062 0.654509
  49 0.97 22.3125 0.0693655
  50 0.99 1.05 0.00150428
25500000 50 4724
  1 0.01 0.55 0.00067221
  2 0.03 0.625 0.000763875
  3 0.05 0.7375 0.000901373
  4 0.07 1 0.0012222
  5 0.09 0.875 0.00106943
  6 0.11 0.6375 0.000779153
  7 0.13 0.575 0.000702765
  8 0.15 0.8 0.00097776
  9 0.17 0.625 0.000763875
  10 0.19 0.6625 0.000809708
  11 0.21 0.7 0.00085554
  12 0.23 0.6375 0.000779153
  13 0.25 0.6375 0.000779153
  14 0.27 0.675 0.000824985
  15 0.29 0.7125 0.000870818
  16 0.31 0.5375 0.000656933
  17 0.33 0.6375 0.000779153
  18 0.35 0.675 0.000824985
  19 0.37 0.425 0.000519435
  20 0.39 0.7125 0.000870818
  21 0.41 0.55 0.00067221
  22 0.43 0.5875 0.000718043
  23 0.45 0.7875 0.000962483
  24 0.47 0.7125 0.000870818
  25 0.49 0.8125 0.000993038
  26 0.51 0.8 0.00097776
  27 0.53 0.725 0.000886095
  28 0.55 0.7875 0.000962483
  29 0.57 0.75 0.00091665
  30 0.59 0.775 0.000947205
  31 0.61 0.7375 0.000901373
  32 0.63 0.9 0.00109998
  33 0.65 1.225 0.0022706
  34 0.67 61.2625 0.197293
  35 0.69 295.963 0.972133
  36 0.71 345.488 1.13188
  37 0.73 344.713 1.12787
  38 0.75 344.588 1.12437
  39 0.77 348.375 1.13204
  40 0.79 345.6 1.12997
  41 0.81 345.425 1.12874
  42 0.83 345.888 1.1359
  43 0.85 341.288 1.12335
  44 0.87 345.8 1.13917
  45 0.89 343.75 1.13453
  46 0.91 342.3 1.12541
  47 0.93 345.388 1.13598
  48 0.95 190.338 0.627148
  49 0.97 13.525 0.0426326
  50 0.99 0.725 0.00096896
25600000 50 4724.000000000001
  1 0.01 0.6375 0.000779153
  2 0.03 0.75 0.00091665
  3 0.05 0.625 0.000763875
  4 0.07 0.675 0.000824985
  5 0.09 0.6125 0.000748598
  6 0.11 0.6625 0.000809708
  7 0.13 0.7375 0.000901373
  8 0.15 0.625 0.000763875
  9 0.17 0.8 0.00097776
  10 0.19 0.675 0.000824985
  11 0.21 0.55 0.00067221
  12 0.23 0.7625 0.000931928
  13 0.25 0.875 0.00106943
  14 0.27 0.95 0.00116109
  15 0.29 0.8375 0.00102359
  16 0.31 1 0.0012222
  17 0.33 0.6 0.00073332
  18 0.35 0.625 0.000763875
  19 0.37 0.925 0.00113054
  20 0.39 0.725 0.000886095
  21 0.41 0.7 0.00085554
  22 0.43 0.725 0.000886095
  23 0.45 0.75 0.00091665
  24 0.47 0.7125 0.000870818
  25 0.49 0.7875 0.000962483
  26 0.51 0.8 0.00097776
  27 0.53 0.5125 0.000626378
  28 0.55 0.6625 0.000809708
  29 0.57 0.6 0.00073332
  30 0.59 0.75 0.00091665
  31 0.61 0.6875 0.000840263
  32 0.63 0.9 0.0011276
  33 0.65 2.825 0.00820361
  34 0.67 60.9 0.202264
  35 0.69 287.6 0.950145
  36 0.71 347.475 1.13817
  37 0.73 341.938 1.11726
  38 0.75 347.025 1.13003
  39 0.77 344.55 1.12756
  40 0.79 345.463 1.13204
  41 0.81 345.663 1.13422
  42 0.83 345.438 1.12596
  43 0.85 346.025 1.13231
  44 0.87 345.3 1.13328
  45 0.89 342.312 1.12595
  46 0.91 341.35 1.12376
  47 0.93 345.488 1.13608
  48 0.95 196.8 0.648802
  49 0.97 13.875 0.0435299
  50 0.99 0.7375 0.000984237
25700000 50 4724
  1 0.01 0.8125 0.000993038
  2 0.03 0.575 0.000702765
  3 0.05 0.5625 0.000687488
  4 0.07 0.5 0.0006111
  5 0.09 0.575 0.000702765
  6 0.11 0.475 0.000580545
  7 0.13 0.7 0.00085554
  8 0.15 0.7625 0.000931928
  9 0.17 0.525 0.000641655
  10 0.19 0.4875 0.000595823
  11 0.21 0.4875 0.000595823
  12 0.23 0.6125 0.000748598
  13 0.25 0.4875 0.000595823
  14 0.27 0.5 0.0006111
  15 0.29 0.5375 0.000656933
  16 0.31 0.4875 0.000595823
  17 0.33 0.55 0.00067221
  18 0.35 0.4625 0.000565268
  19 0.37 0.6 0.00073332
  20 0.39 0.6 0.00073332
  21 0.41 0.675 0.000824985
  22 0.43 0.775 0.000947205
  23 0.45 0.6375 0.000779153
  24 0.47 0.625 0.000763875
  25 0.49 0.575 0.000702765
  26 0.51 0.4875 0.000595823
  27 0.53 0.5375 0.000656933
  28 0.55 0.65 0.00079443
  29 0.57 0.525 0.000641655
  30 0.59 0.4625 0.000565268
  31 0.61 0.575 0.000702765
  32 0.63 0.4625 0.000565268
  33 0.65 1.1375 0.00224652
  34 0.67 60.825 0.197919
  35 0.69 295.713 0.974562
  36 0.71 345.5 1.13341
  37 0.73 342.263 1.12004
  38 0.75 347.525 1.13876
  39 0.77 346.05 1.13
  40 0.79 343.875 1.11809
  41 0.81 348.125 1.13115
  42 0.83 343.988 1.12372
  43 0.85 343.013 1.12838
  44 0.87 343.988 1.12808
  45 0.89 344.338 1.13285
  46 0.91 341.6 1.12555
  47 0.93 350.588 1.15156
  48 0.95 196.562 0.648125
  49 0.97 10.0125 0.0314066
  50 0.99 0.6125 0.000776219
25800000 50 4724
  1 0.01 0.625 0.000763875
  2 0.03 0.6875 0.000840263
  3 0.05 0.5875 0.000718043
  4 0.07 0.7625 0.000931928
  5 0.09 0.725 0.000886095
  6 0.11 0.75 0.00091665
  7 0.13 0.7625 0.000931928
  8 0.15 0.6625 0.000809708
  9 0.17 0.7 0.00085554
  10 0.19 0.9125 0.00111526
  11 0.21 0.7625 0.000931928
  12 0.23 0.7875 0.000962483
  13 0.25 0.875 0.00106943
  14 0.27 0.7 0.00085554
  15 0.29 0.8375 0.00102359
  16 0.31 0.8375 0.00102359
  17 0.33 0.6125 0.000748598
  18 0.35 0.725 0.000886095
  19 0.37 0.675 0.000824985
  20 0.39 0.9 0.00109998
  21 0.41 0.6 0.00073332
  22 0.43 0.725 0.000886095
  23 0.45 0.975 0.00119165
  24 0.47 0.6875 0.000840263
  25 0.49 0.875 0.00106943
  26 0.51 0.8125 0.000993038
  27 0.53 0.7875 0.000962483
  28 0.55 0.975 0.00119165
  29 0.57 0.95 0.00116109
  30 0.59 1.1 0.00134442
  31 0.61 1.325 0.00161942
  32 0.63 1.375 0.00168053
  33 0.65 1.6125 0.00302041
  34 0.67 64.925 0.209725
  35 0.69 288.275 0.951053
  36 0.71 343.075 1.12907
  37 0.73 341.3 1.12256
  38 0.75 347.062 1.13629
  39 0.77 344.062 1.12942
  40 0.79 343.438 1.1286
  41 0.81 345.213 1.13223
  42 0.83 346.175 1.13241
  43 0.85 346.75 1.12873
  44 0.87 344.7 1.12998
  45 0.89 348.363 1.14059
  46 0.91 342.525 1.1219
  47 0.93 345.7 1.13788
  48 0.95 191.088 0.631987
  49 0.97 12.9375 0.0406992
  50 0.99 0.725 0.00096896
25900000 50 4723.999999999999
  1 0.01 0.725 0.000886095
  2 0.03 0.8625 0.00105415
  3 0.05 0.7875 0.000962483
  4 0.07 0.875 0.00106943
  5 0.09 0.7875 0.000962483
  6 0.11 0.9625 0.00117637
  7 0.13 1.05 0.00128331
  8 0.15 0.9875 0.00120692
  9 0.17 0.65 0.00079443
  10 0.19 0.7875 0.000962483
  11 0.21 0.725 0.000886095
  12 0.23 0.925 0.00113054
  13 0.25 0.775 0.000947205
  14 0.27 0.725 0.000886095
  15 0.29 0.925 0.00113054
  16 0.31 0.6 0.00073332
  17 0.33 0.675 0.000824985
  18 0.35 0.8 0.00097776
  19 0.37 0.6 0.00073332
  20 0.39 0.6875 0.000840263
  21 0.41 0.6625 0.000809708
  22 0.43 0.8 0.00097776
  23 0.45 0.625 0.000763875
  24 0.47 0.6875 0.000840263
  25 0.49 0.825 0.00100832
  26 0.51 0.925 0.00113054
  27 0.53 0.6625 0.000809708
  28 0.55 0.825 0.00100832
  29 0.57 0.6375 0.000779153
  30 0.59 0.8375 0.00102359
  31 0.61 0.775 0.000947205
  32 0.63 0.9 0.00109998
  33 0.65 1.8875 0.00418516
  34 0.67 63.525 0.206798
  35 0.69 288.9 0.947315
  36 0.71 346.888 1.13069
  37 0.73 342.588 1.1256
  38 0.75 343.95 1.12903
  39 0.77 346.638 1.13704
  40 0.79 343.438 1.12805
  41 0.81 343.913 1.12598
  42 0.83 345.238 1.13497
  43 0.85 343.288 1.12842
  44 0.87 344.613 1.13073
  45 0.89 344.9 1.13635
  46 0.91 343.125 1.1249
  47 0.93 344.338 1.12716
  48 0.95 194.213 0.638486
  49 0.97 16.525 0.0514091
  50 0.99 0.9625 0.00123161
26000000 50 4724
  1 0.01 0.5875 0.000718043
  2 0.03 0.7625 0.000931928
  3 0.05 0.575 0.000702765
  4 0.07 0.625 0.000763875
  5 0.09 0.625 0.000763875
  6 0.11 0.625 0.000763875
  7 0.13 0.55 0.00067221
  8 0.15 0.7125 0.000870818
  9 0.17 0.6875 0.000840263
  10 0.19 0.6375 0.000779153
  11 0.21 0.75 0.00091665
  12 0.23 0.7125 0.000870818
  13 0.25 0.6875 0.000840263
  14 0.27 0.65 0.00079443
  15 0.29 0.8625 0.00105415
  16 0.31 0.825 0.00100832
  17 0.33 0.7375 0.000901373
  18 0.35 0.775 0.000947205
  19 0.37 0.6625 0.000809708
  20 0.39 0.925 0.00113054
  21 0.41 0.8125 0.000993038
  22 0.43 1.0125 0.00123748
  23 0.45 0.825 0.00100832
  24 0.47 0.75 0.00091665
  25 0.49 0.9 0.00109998
  26 0.51 1.0375 0.00126803
  27 0.53 0.7875 0.000962483
  28 0.55 0.975 0.00119165
  29 0.57 0.8125 0.000993038
  30 0.59 0.6125 0.000748598
  31 0.61 0.6875 0.000840263
  32 0.63 0.7875 0.00101773
  33 0.65 2.2625 0.00558262
  34 0.67 67.3875 0.218949
  35 0.69 290.062 0.953542
  36 0.71 347.938 1.13866
  37 0.73 343.913 1.12001
  38 0.75 345.25 1.1254
  39 0.77 344.2 1.12392
  40 0.79 343.788 1.12715
  41 0.81 342 1.12858
  42 0.83 343.7 1.12859
  43 0.85 340.875 1.12298
  44 0.87 343.613 1.13097
  45 0.89 344.125 1.13074
  46 0.91 344.338 1.12984
  47 0.93 341.275 1.11632
  48 0.95 195.312 0.644581
  49 0.97 19.4375 0.0630343
  50 0.99 0.55 0.000782696
26100000 50 4724.000000000002
  1 0.01 0.7375 0.000901373
  2 0.03 0.8125 0.000993038
  3 0.05 0.7375 0.000901373
  4 0.07 0.6875 0.000840263
  5 0.09 0.8125 0.000993038
  6 0.11 0.8375 0.00102359
  7 0.13 0.725 0.000886095
  8 0.15 0.625 0.000763875
  9 0.17 0.8 0.00097776
  10 0.19 0.625 0.000763875
  11 0.21 0.5625 0.000687488
  12 0.23 0.6625 0.000809708
  13 0.25 0.575 0.000702765
  14 0.27 0.6125 0.000748598
  15 0.29 0.7 0.00085554
  16 0.31 0.5125 0.000626378
  17 0.33 0.6875 0.000840263
  18 0.35 0.75 0.00091665
  19 0.37 0.6875 0.000840263
  20 0.39 0.6875 0.000840263
  21 0.41 0.7625 0.000931928
  22 0.43 0.6375 0.000779153
  23 0.45 0.7375 0.000901373
  24 0.47 0.8625 0.00105415
  25 0.49 0.8625 0.00105415
  26 0.51 0.7875 0.000962483
  27 0.53 0.95 0.00116109
  28 0.55 0.75 0.00091665
  29 0.57 0.6125 0.000748598
  30 0.59 0.7 0.00085554
  31 0.61 0.6875 0.000840263
  32 0.63 0.75 0.00091665
  33 0.65 2.1375 0.00531936
  34 0.67 69.575 0.226843
  35 0.69 290.45 0.95512
  36 0.71 342.75 1.12152
  37 0.73 342.025 1.12107
  38 0.75 346.825 1.13462
  39 0.77 340.013 1.1103
  40 0.79 344.7 1.13014
  41 0.81 345.15 1.13403
  42 0.83 343.125 1.12678
  43 0.85 345.5 1.13109
  44 0.87 343.863 1.12774
  45 0.89 347.363 1.14038
  46 0.91 343.338 1.12171
  47 0.93 341.938 1.12431
  48 0.95 193.488 0.641329
  49 0.97 18.1 0.0576431
  50 0.99 0.725 0.000996581
26200000 50 4724.000000000001
  1 0.01 0.5625 0.000687488
  2 0.03 0.7375 0.000901373
  3 0.05 0.625 0.000763875
  4 0.07 0.5375 0.000656933
  5 0.09 0.5375 0.000656933
  6 0.11 0.7375 0.000901373
  7 0.13 0.5375 0.000656933
  8 0.15 0.5125 0.000626378
  9 0.17 0.5125 0.000626378
  10 0.19 0.5875 0.000718043
  11 0.21 0.5375 0.000656933
  12 0.23 0.375 0.000458325
  13 0.25 0.425 0.000519435
  14 0.27 0.5875 0.000718043
  15 0.29 0.75 0.00091665
  16 0.31 0.65 0.00079443
  17 0.33 0.7875 0.000962483
  18 0.35 0.6125 0.000748598
  19 0.37 0.775 0.000947205
  20 0.39 0.725 0.000886095
  21 0.41 0.65 0.00079443
  22 0.43 0.75 0.00091665
  23 0.45 0.6625 0.000809708
  24 0.47 0.7125 0.000870818
  25 0.49 0.7875 0.000962483
  26 0.51 0.7125 0.000870818
  27 0.53 0.8625 0.00105415
  28 0.55 0.9375 0.00114581
  29 0.57 0.525 0.000641655
  30 0.59 0.875 0.00106943
  31 0.61 0.8625 0.00105415
  32 0.63 0.7625 0.000931928
  33 0.65 1.925 0.00425862
  34 0.67 63.025 0.204309
  35 0.69 295.175 0.969071
  36 0.71 347.863 1.13685
  37 0.73 345.125 1.12478
  38 0.75 346.388 1.13662
  39 0.77 344.363 1.12785
  40 0.79 346.788 1.13943
  41 0.81 343.45 1.12516
  42 0.83 348.9 1.14257
  43 0.85 342.888 1.12097
  44 0.87 345.688 1.13698
  45 0.89 343.775 1.13219
  46 0.91 341.538 1.12313
  47 0.93 347.138 1.13707
  48 0.95 187.913 0.620014
  49 0.97 10.225 0.031031
  50 0.99 0.625 0.000763875
26300000 50 4724.000000000001
  1 0.01 0.7125 0.000870818
  2 0.03 0.825 0.00100832
  3 0.05 0.6625 0.000809708
  4 0.07 0.7375 0.000901373
  5 0.09 0.675 0.000824985
  6 0.11 0.6875 0.000840263
  7 0.13 0.7875 0.000962483
