# Chunk-averaged data for fix densityRegions1 and group condensate
# Timestep Number-of-chunks Total-count
# Chunk Coord1 Ncount density/mass
100000 50 4374.000000000001
  36 0.71 325.863 1.11833
  37 0.73 312.288 1.07175
  38 0.75 325.75 1.11795
  39 0.77 315.55 1.08294
  40 0.79 323.213 1.10924
  41 0.81 318.825 1.09418
  42 0.83 319.013 1.09483
  43 0.85 320.5 1.09993
  44 0.87 322.312 1.10615
  45 0.89 320.238 1.09903
  46 0.91 321.888 1.10469
  47 0.93 326.925 1.12198
  48 0.95 201.488 0.691489
  49 0.97 19.1375 0.0656784
  50 0.99 0.1125 0.000386091
15600000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.475 0.00163016
  34 0.67 43.65 0.149803
  35 0.69 261.988 0.89912
  36 0.71 322.15 1.10559
  37 0.73 317.913 1.09105
  38 0.75 321.05 1.10182
  39 0.77 320.312 1.09929
  40 0.79 318.15 1.09187
  41 0.81 318.025 1.09144
  42 0.83 319.675 1.0971
  43 0.85 318.1 1.09169
  44 0.87 323.963 1.11181
  45 0.89 321.6 1.10371
  46 0.91 322.562 1.10701
  47 0.93 320.075 1.09847
  48 0.95 202.55 0.695135
  49 0.97 21.5125 0.0738292
  50 0.99 0.25 0.00085798
15700000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 1 0.00343192
  34 0.67 55.275 0.189699
  35 0.69 256.688 0.880931
  36 0.71 322.3 1.10611
  37 0.73 313.35 1.07539
  38 0.75 316.812 1.08727
  39 0.77 317.475 1.08955
  40 0.79 323.125 1.10894
  41 0.81 319.913 1.09791
  42 0.83 320.463 1.0998
  43 0.85 321.125 1.10208
  44 0.87 321.288 1.10263
  45 0.89 323.588 1.11053
  46 0.91 321.138 1.10212
  47 0.93 323.263 1.10941
  48 0.95 198.275 0.680464
  49 0.97 18.8875 0.0648204
  50 0.99 0.0375 0.000128697
15800000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 1.2625 0.0043328
  34 0.67 50.75 0.17417
  35 0.69 257.575 0.883977
  36 0.71 324.263 1.11284
  37 0.73 316.213 1.08522
  38 0.75 318.163 1.09191
  39 0.77 319.488 1.09646
  40 0.79 319.6 1.09684
  41 0.81 322.65 1.10731
  42 0.83 319.475 1.09641
  43 0.85 320.55 1.1001
  44 0.87 320.788 1.10092
  45 0.89 322.425 1.10654
  46 0.91 316.488 1.08616
  47 0.93 323.875 1.11151
  48 0.95 203.263 0.69758
  49 0.97 17.075 0.0586
  50 0.99 0.1 0.000343192
15900000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.7875 0.00270264
  34 0.67 57.5125 0.197378
  35 0.69 261.1 0.896074
  36 0.71 317.363 1.08916
  37 0.73 317.688 1.09028
  38 0.75 317.725 1.09041
  39 0.77 319.975 1.09813
  40 0.79 320.163 1.09877
  41 0.81 321.625 1.10379
  42 0.83 319.225 1.09555
  43 0.85 320.925 1.10139
  44 0.87 322.525 1.10688
  45 0.89 317.675 1.09023
  46 0.91 323.138 1.10898
  47 0.93 324.525 1.11374
  48 0.95 197.388 0.677418
  49 0.97 14.6125 0.0501489
  50 0.99 0.05 0.000171596
16000000 50 4374.000000000001
  1 0.01 0.0125 4.2899e-05
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.6625 0.00227365
  34 0.67 51.0875 0.175328
  35 0.69 256.562 0.880502
  36 0.71 319.738 1.09731
  37 0.73 319.9 1.09787
  38 0.75 317.2 1.0886
  39 0.77 321.838 1.10452
  40 0.79 318.65 1.09358
  41 0.81 322.325 1.10619
  42 0.83 324.05 1.11211
  43 0.85 322.925 1.10825
  44 0.87 318.513 1.09311
  45 0.89 319.775 1.09744
  46 0.91 317.75 1.09049
  47 0.93 320.75 1.10079
  48 0.95 203.788 0.699382
  49 0.97 18.2125 0.0625038
  50 0.99 0.2625 0.000900879
16100000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0.0125 4.2899e-05
  33 0.65 0.875 0.00300293
  34 0.67 51.5875 0.177044
  35 0.69 255.288 0.876126
  36 0.71 322.3 1.10611
  37 0.73 318.312 1.09242
  38 0.75 320.1 1.09856
  39 0.77 320.688 1.10057
  40 0.79 324.175 1.11254
  41 0.81 320.038 1.09834
  42 0.83 319.988 1.09817
  43 0.85 320.812 1.101
  44 0.87 319.938 1.098
  45 0.89 315.938 1.08427
  46 0.91 321.225 1.10242
  47 0.93 319.838 1.09766
  48 0.95 199.975 0.686298
  49 0.97 22.8375 0.0783765
  50 0.99 0.075 0.000257394
16200000 50 4373.999999999999
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.2125 0.000729283
  34 0.67 43.1125 0.147959
  35 0.69 263.938 0.905812
  36 0.71 323.863 1.11147
  37 0.73 319.475 1.09641
  38 0.75 322.088 1.10538
  39 0.77 321.312 1.10272
  40 0.79 318.713 1.0938
  41 0.81 321.163 1.1022
  42 0.83 319.125 1.09521
  43 0.85 323.3 1.10954
  44 0.87 316.175 1.08509
  45 0.89 322.7 1.10748
  46 0.91 319.3 1.09581
  47 0.93 320.4 1.09959
  48 0.95 198.588 0.681536
  49 0.97 20.45 0.0701827
  50 0.99 0.0875 0.000300293
16300000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.6375 0.00218785
  34 0.67 54.1 0.185667
  35 0.69 264.55 0.907914
  36 0.71 322.375 1.10636
  37 0.73 320.275 1.09916
  38 0.75 318.363 1.09259
  39 0.77 317.7 1.09032
  40 0.79 316.038 1.08462
  41 0.81 319.562 1.09671
  42 0.83 323.375 1.1098
  43 0.85 322.825 1.10791
  44 0.87 321.75 1.10422
  45 0.89 322.35 1.10628
  46 0.91 318.3 1.09238
  47 0.93 323.65 1.11074
  48 0.95 191.988 0.658886
  49 0.97 16.1375 0.0553826
  50 0.99 0.025 8.5798e-05
16400000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.55 0.00188756
  34 0.67 50.4125 0.173012
  35 0.69 260.2 0.892985
  36 0.71 323.488 1.11018
  37 0.73 316.338 1.08564
  38 0.75 321.088 1.10195
  39 0.77 324.675 1.11426
  40 0.79 320.763 1.10083
  41 0.81 319.725 1.09727
  42 0.83 319.025 1.09487
  43 0.85 317.812 1.09071
  44 0.87 318.088 1.09165
  45 0.89 319.788 1.09748
  46 0.91 318.238 1.09217
  47 0.93 320.213 1.09894
  48 0.95 205.4 0.704916
  49 0.97 18.1375 0.0622464
  50 0.99 0.0625 0.000214495
16500000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0.0125 4.2899e-05
  33 0.65 0.9875 0.00338902
  34 0.67 51.3875 0.176358
  35 0.69 254.263 0.872608
  36 0.71 323.625 1.11065
  37 0.73 318.438 1.09285
  38 0.75 320.375 1.0995
  39 0.77 319.688 1.09714
  40 0.79 318.338 1.09251
  41 0.81 321.713 1.10409
  42 0.83 319.3 1.09581
  43 0.85 321.713 1.10409
  44 0.87 322.013 1.10512
  45 0.89 319.363 1.09603
  46 0.91 322.575 1.10705
  47 0.93 321.188 1.10229
  48 0.95 198.138 0.679992
  49 0.97 20.75 0.0712123
  50 0.99 0.1375 0.000471889
16600000 50 4374.000000000001
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.4625 0.00158726
  34 0.67 49.6375 0.170352
  35 0.69 249.488 0.856221
  36 0.71 326.138 1.11928
  37 0.73 318.475 1.09298
  38 0.75 320.375 1.0995
  39 0.77 322.088 1.10538
  40 0.79 321.025 1.10173
  41 0.81 322.513 1.10684
  42 0.83 320.513 1.09997
  43 0.85 319.513 1.09654
  44 0.87 318.238 1.09217
  45 0.89 322.963 1.10838
  46 0.91 316.65 1.08672
  47 0.93 321.45 1.10319
  48 0.95 206.688 0.709335
  49 0.97 17.75 0.0609166
  50 0.99 0.0375 0.000128697
16700000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.3625 0.00124407
  34 0.67 39.25 0.134703
  35 0.69 255.3 0.876169
  36 0.71 325.763 1.11799
  37 0.73 318.35 1.09255
  38 0.75 320.613 1.10032
  39 0.77 322.25 1.10594
  40 0.79 321.312 1.10272
  41 0.81 321.3 1.10268
  42 0.83 318.688 1.09371
  43 0.85 318.638 1.09354
  44 0.87 322.088 1.10538
  45 0.89 320.288 1.0992
  46 0.91 322.025 1.10516
  47 0.93 322.825 1.10791
  48 0.95 204.05 0.700283
  49 0.97 20.825 0.0714697
  50 0.99 0.075 0.000257394
16800000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.275 0.000943778
  34 0.67 39.0125 0.133888
  35 0.69 259.725 0.891355
  36 0.71 326.238 1.11962
  37 0.73 322.225 1.10585
  38 0.75 319.312 1.09585
  39 0.77 319.65 1.09701
  40 0.79 317.538 1.08976
  41 0.81 319.988 1.09817
  42 0.83 315.338 1.08221
  43 0.85 320.5 1.09993
  44 0.87 321.6 1.10371
  45 0.89 320.738 1.10075
  46 0.91 318.425 1.09281
  47 0.93 325.312 1.11645
  48 0.95 209.713 0.719716
  49 0.97 18.25 0.0626325
  50 0.99 0.1625 0.000557687
16900000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.325 0.00111537
  34 0.67 40.6875 0.139636
  35 0.69 263.713 0.90504
  36 0.71 329.375 1.13039
  37 0.73 316.875 1.08749
  38 0.75 316.812 1.08727
  39 0.77 319.825 1.09761
  40 0.79 315.425 1.08251
  41 0.81 318.475 1.09298
  42 0.83 319.538 1.09663
  43 0.85 319.325 1.0959
  44 0.87 320.675 1.10053
  45 0.89 319.85 1.0977
  46 0.91 322.325 1.10619
  47 0.93 325.05 1.11555
  48 0.95 204.8 0.702857
  49 0.97 20.8375 0.0715126
  50 0.99 0.0875 0.000300293
17000000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.4625 0.00158726
  34 0.67 46.475 0.159498
  35 0.69 254.8 0.874453
  36 0.71 322.925 1.10825
  37 0.73 318.875 1.09435
  38 0.75 320.5 1.09993
  39 0.77 318.713 1.0938
  40 0.79 318.325 1.09247
  41 0.81 321.763 1.10426
  42 0.83 316.225 1.08526
  43 0.85 322.163 1.10564
  44 0.87 319.062 1.095
  45 0.89 322.738 1.10761
  46 0.91 318.663 1.09362
  47 0.93 321.213 1.10238
  48 0.95 214.562 0.736361
  49 0.97 16.4875 0.0565838
  50 0.99 0.05 0.000171596
17100000 50 4374.000000000002
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.9875 0.00338902
  34 0.67 40.425 0.138735
  35 0.69 249.838 0.857422
  36 0.71 323.825 1.11134
  37 0.73 317.525 1.08972
  38 0.75 319.788 1.09748
  39 0.77 325.338 1.11653
  40 0.79 322.825 1.10791
  41 0.81 321.35 1.10285
  42 0.83 320.725 1.1007
  43 0.85 323.088 1.10881
  44 0.87 321.788 1.10435
  45 0.89 319.05 1.09495
  46 0.91 320.188 1.09886
  47 0.93 320.463 1.0998
  48 0.95 201.663 0.692089
  49 0.97 25.0375 0.0859267
  50 0.99 0.1 0.000343192
17200000 50 4374.000000000001
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.5125 0.00175886
  34 0.67 38.075 0.13067
  35 0.69 253 0.868276
  36 0.71 324.062 1.11216
  37 0.73 318.838 1.09422
  38 0.75 321.875 1.10465
  39 0.77 321.35 1.10285
  40 0.79 320.888 1.10126
  41 0.81 322.85 1.108
  42 0.83 317.825 1.09075
  43 0.85 320.188 1.09886
  44 0.87 319.413 1.0962
  45 0.89 319.8 1.09753
  46 0.91 317.85 1.09084
  47 0.93 323 1.10851
  48 0.95 214.938 0.737648
  49 0.97 19.5 0.0669224
  50 0.99 0.0375 0.000128697
17300000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.2625 0.000900879
  34 0.67 34.5125 0.118444
  35 0.69 244.088 0.837689
  36 0.71 327.038 1.12237
  37 0.73 319.725 1.09727
  38 0.75 321.388 1.10298
  39 0.77 323.938 1.11173
  40 0.79 325.363 1.11662
  41 0.81 318.7 1.09375
  42 0.83 321.062 1.10186
  43 0.85 321.113 1.10203
  44 0.87 318.85 1.09427
  45 0.89 320.638 1.1004
  46 0.91 318.5 1.09307
  47 0.93 321.812 1.10443
  48 0.95 216.9 0.744383
  49 0.97 20.0375 0.0687671
  50 0.99 0.075 0.000257394
17400000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.1 0.000343192
  34 0.67 32.45 0.111366
  35 0.69 254.838 0.874582
  36 0.71 324.038 1.11207
  37 0.73 317.913 1.09105
  38 0.75 326.45 1.12035
  39 0.77 321.038 1.10177
  40 0.79 324.388 1.11327
  41 0.81 318.9 1.09444
  42 0.83 323.325 1.10963
  43 0.85 315.075 1.08131
  44 0.87 319.35 1.09598
  45 0.89 315.263 1.08196
  46 0.91 320.85 1.10113
  47 0.93 320.788 1.10092
  48 0.95 218.263 0.749059
  49 0.97 20.85 0.0715555
  50 0.99 0.125 0.00042899
17500000 50 4374.000000000002
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.9625 0.00330322
  34 0.67 40.6375 0.139465
  35 0.69 240.8 0.826406
  36 0.71 326.888 1.12185
  37 0.73 318.875 1.09435
  38 0.75 321.763 1.10426
  39 0.77 319.825 1.09761
  40 0.79 321.85 1.10456
  41 0.81 322.363 1.10632
  42 0.83 322.062 1.10529
  43 0.85 323.338 1.10967
  44 0.87 319.163 1.09534
  45 0.89 317.988 1.09131
  46 0.91 316.613 1.08659
  47 0.93 326.663 1.12108
  48 0.95 216.3 0.742324
  49 0.97 17.875 0.0613456
  50 0.99 0.0375 0.000128697
17600000 50 4374
  1 0.01 0 0
  2 0.03 0 0
  3 0.05 0 0
  4 0.07 0 0
  5 0.09 0 0
  6 0.11 0 0
  7 0.13 0 0
  8 0.15 0 0
  9 0.17 0 0
  10 0.19 0 0
  11 0.21 0 0
  12 0.23 0 0
  13 0.25 0 0
  14 0.27 0 0
  15 0.29 0 0
  16 0.31 0 0
  17 0.33 0 0
  18 0.35 0 0
  19 0.37 0 0
  20 0.39 0 0
  21 0.41 0 0
  22 0.43 0 0
  23 0.45 0 0
  24 0.47 0 0
  25 0.49 0 0
  26 0.51 0 0
  27 0.53 0 0
  28 0.55 0 0
  29 0.57 0 0
  30 0.59 0 0
  31 0.61 0 0
  32 0.63 0 0
  33 0.65 0.35 0.00120117
  34 0.67 34.525 0.118487
  35 0.69 244.938 0.840606
  36 0.71 326.213 1.11953
  37 0.73 317.938 1.09114
  38 0.75 322.6 1.10714
  39 0.77 320.9 1.1013
  40 0.79 324.738 1.11447
  41 0.81 322.663 1.10735
  42 0.83 322.038 1.10521
  43 0.85 320.938 1.10143
